workload,policy,policy_description,cpp_file_path,cache_hit_rate,score
lbm,DIP-SHiP-RRIP,"DIP-SHiP-RRIP dynamically chooses between SHiP-RRIP and plain SRRIP on a per-set basis using set-dueling. Two small cohorts of “sample” sets independently run SRRIP and SHiP-RRIP and update a global saturating counter (PSEL). The remaining sets consult PSEL to pick whichever policy has most hits recently. This hybrid captures SHiP’s fine-grained per-PC reuse learning on pointer-chasing and phase-sensitive workloads (mcf, omnetpp, astar phases) while falling back to cheaper SRRIP on streaming/stencil workloads (lbm, milc). By automatically adapting to phase changes and the dominant access pattern, it boosts overall hit rate with minimal overhead.",ChampSim_CRC2/new_policies/018_dip_ship_rrip.cc,0.4369641823019769,0.4369641823019769
mcf,DIP-SHiP-RRIP,"DIP-SHiP-RRIP dynamically chooses between SHiP-RRIP and plain SRRIP on a per-set basis using set-dueling. Two small cohorts of “sample” sets independently run SRRIP and SHiP-RRIP and update a global saturating counter (PSEL). The remaining sets consult PSEL to pick whichever policy has most hits recently. This hybrid captures SHiP’s fine-grained per-PC reuse learning on pointer-chasing and phase-sensitive workloads (mcf, omnetpp, astar phases) while falling back to cheaper SRRIP on streaming/stencil workloads (lbm, milc). By automatically adapting to phase changes and the dominant access pattern, it boosts overall hit rate with minimal overhead.",ChampSim_CRC2/new_policies/018_dip_ship_rrip.cc,0.5278862204936768,0.5278862204936768
milc,DIP-SHiP-RRIP,"DIP-SHiP-RRIP dynamically chooses between SHiP-RRIP and plain SRRIP on a per-set basis using set-dueling. Two small cohorts of “sample” sets independently run SRRIP and SHiP-RRIP and update a global saturating counter (PSEL). The remaining sets consult PSEL to pick whichever policy has most hits recently. This hybrid captures SHiP’s fine-grained per-PC reuse learning on pointer-chasing and phase-sensitive workloads (mcf, omnetpp, astar phases) while falling back to cheaper SRRIP on streaming/stencil workloads (lbm, milc). By automatically adapting to phase changes and the dominant access pattern, it boosts overall hit rate with minimal overhead.",ChampSim_CRC2/new_policies/018_dip_ship_rrip.cc,0.2658095396713904,0.2658095396713904
omnetpp,DIP-SHiP-RRIP,"DIP-SHiP-RRIP dynamically chooses between SHiP-RRIP and plain SRRIP on a per-set basis using set-dueling. Two small cohorts of “sample” sets independently run SRRIP and SHiP-RRIP and update a global saturating counter (PSEL). The remaining sets consult PSEL to pick whichever policy has most hits recently. This hybrid captures SHiP’s fine-grained per-PC reuse learning on pointer-chasing and phase-sensitive workloads (mcf, omnetpp, astar phases) while falling back to cheaper SRRIP on streaming/stencil workloads (lbm, milc). By automatically adapting to phase changes and the dominant access pattern, it boosts overall hit rate with minimal overhead.",ChampSim_CRC2/new_policies/018_dip_ship_rrip.cc,0.5309005016373299,0.5309005016373299
all,DIP-SHiP-RRIP,"DIP-SHiP-RRIP dynamically chooses between SHiP-RRIP and plain SRRIP on a per-set basis using set-dueling. Two small cohorts of “sample” sets independently run SRRIP and SHiP-RRIP and update a global saturating counter (PSEL). The remaining sets consult PSEL to pick whichever policy has most hits recently. This hybrid captures SHiP’s fine-grained per-PC reuse learning on pointer-chasing and phase-sensitive workloads (mcf, omnetpp, astar phases) while falling back to cheaper SRRIP on streaming/stencil workloads (lbm, milc). By automatically adapting to phase changes and the dominant access pattern, it boosts overall hit rate with minimal overhead.",ChampSim_CRC2/new_policies/018_dip_ship_rrip.cc,0.44500971741943757,0.44500971741943757
astar,SHiP++,"SHiP++ augments the original SHiP insertion policy with two lightweight enhancements: sequential‐stream detection and bypass filtering. Pointer‐chasing and phase‐sensitive blocks are still tracked via a per‐PC saturating counter table (SHCT) to promote frequently reused lines (RRPV→0) and demote one‐time blocks (bypass on refill). Additionally, when two consecutive misses map to adjacent cache blocks, those lines are given a middle‐ground insertion age to exploit spatial locality without long‐term retention. This combined approach reduces pollution from streaming workloads (e.g., LBM), preserves hot pointer‐chasing data (e.g., MCF, Omnet++), and dynamically adapts to phase changes (e.g., MILC, A*), yielding higher overall hit rate.",ChampSim_CRC2/new_policies/019_ship.cc,0.45731867212859145,0.45731867212859145
lbm,SHiP++,"SHiP++ augments the original SHiP insertion policy with two lightweight enhancements: sequential‐stream detection and bypass filtering. Pointer‐chasing and phase‐sensitive blocks are still tracked via a per‐PC saturating counter table (SHCT) to promote frequently reused lines (RRPV→0) and demote one‐time blocks (bypass on refill). Additionally, when two consecutive misses map to adjacent cache blocks, those lines are given a middle‐ground insertion age to exploit spatial locality without long‐term retention. This combined approach reduces pollution from streaming workloads (e.g., LBM), preserves hot pointer‐chasing data (e.g., MCF, Omnet++), and dynamically adapts to phase changes (e.g., MILC, A*), yielding higher overall hit rate.",ChampSim_CRC2/new_policies/019_ship.cc,0.4401190012074232,0.4401190012074232
mcf,SHiP++,"SHiP++ augments the original SHiP insertion policy with two lightweight enhancements: sequential‐stream detection and bypass filtering. Pointer‐chasing and phase‐sensitive blocks are still tracked via a per‐PC saturating counter table (SHCT) to promote frequently reused lines (RRPV→0) and demote one‐time blocks (bypass on refill). Additionally, when two consecutive misses map to adjacent cache blocks, those lines are given a middle‐ground insertion age to exploit spatial locality without long‐term retention. This combined approach reduces pollution from streaming workloads (e.g., LBM), preserves hot pointer‐chasing data (e.g., MCF, Omnet++), and dynamically adapts to phase changes (e.g., MILC, A*), yielding higher overall hit rate.",ChampSim_CRC2/new_policies/019_ship.cc,0.5283243958907612,0.5283243958907612
milc,SHiP++,"SHiP++ augments the original SHiP insertion policy with two lightweight enhancements: sequential‐stream detection and bypass filtering. Pointer‐chasing and phase‐sensitive blocks are still tracked via a per‐PC saturating counter table (SHCT) to promote frequently reused lines (RRPV→0) and demote one‐time blocks (bypass on refill). Additionally, when two consecutive misses map to adjacent cache blocks, those lines are given a middle‐ground insertion age to exploit spatial locality without long‐term retention. This combined approach reduces pollution from streaming workloads (e.g., LBM), preserves hot pointer‐chasing data (e.g., MCF, Omnet++), and dynamically adapts to phase changes (e.g., MILC, A*), yielding higher overall hit rate.",ChampSim_CRC2/new_policies/019_ship.cc,0.27425650086533376,0.27425650086533376
omnetpp,SHiP++,"SHiP++ augments the original SHiP insertion policy with two lightweight enhancements: sequential‐stream detection and bypass filtering. Pointer‐chasing and phase‐sensitive blocks are still tracked via a per‐PC saturating counter table (SHCT) to promote frequently reused lines (RRPV→0) and demote one‐time blocks (bypass on refill). Additionally, when two consecutive misses map to adjacent cache blocks, those lines are given a middle‐ground insertion age to exploit spatial locality without long‐term retention. This combined approach reduces pollution from streaming workloads (e.g., LBM), preserves hot pointer‐chasing data (e.g., MCF, Omnet++), and dynamically adapts to phase changes (e.g., MILC, A*), yielding higher overall hit rate.",ChampSim_CRC2/new_policies/019_ship.cc,0.5439693172125427,0.5439693172125427
all,SHiP++,"SHiP++ augments the original SHiP insertion policy with two lightweight enhancements: sequential‐stream detection and bypass filtering. Pointer‐chasing and phase‐sensitive blocks are still tracked via a per‐PC saturating counter table (SHCT) to promote frequently reused lines (RRPV→0) and demote one‐time blocks (bypass on refill). Additionally, when two consecutive misses map to adjacent cache blocks, those lines are given a middle‐ground insertion age to exploit spatial locality without long‐term retention. This combined approach reduces pollution from streaming workloads (e.g., LBM), preserves hot pointer‐chasing data (e.g., MCF, Omnet++), and dynamically adapts to phase changes (e.g., MILC, A*), yielding higher overall hit rate.",ChampSim_CRC2/new_policies/019_ship.cc,0.4487975774609304,0.4487975774609304
astar,RDAR: Reuse Distance-Aware Replacement,"RDAR extends SHiP++ by incorporating per-PC reuse-distance estimation and enhanced sequential-stream handling to better match insertion priority to actual reuse behavior. A small Reuse Distance Counter Table (RDCT) indexed by PC signatures is updated on every cache hit: we measure the reuse interval via a global reference counter and per-line timestamps, and classify it as “short” or “long” to increment or decrement the corresponding saturating counter. On a miss, blocks predicted to be reused soon (high RDCT counter) are inserted as MRU (RRPV=0), unlikely-to-be-reused blocks (zero RDCT counter) are bypassed (RRPV=MAX), and detected sequential streams receive moderate insertion priority (SRRIP_INIT–1). This adaptive policy reduces pollution from one-time data, retains hot pointer-chasing lines, and exploits spatial locality in streams, yielding higher hit rates across control-dominated, streaming, and mixed-phase workloads.",ChampSim_CRC2/new_policies/020_rdar__reuse_distance_aware_replacement.cc,0.13139980722618322,0.13139980722618322
lbm,RDAR: Reuse Distance-Aware Replacement,"RDAR extends SHiP++ by incorporating per-PC reuse-distance estimation and enhanced sequential-stream handling to better match insertion priority to actual reuse behavior. A small Reuse Distance Counter Table (RDCT) indexed by PC signatures is updated on every cache hit: we measure the reuse interval via a global reference counter and per-line timestamps, and classify it as “short” or “long” to increment or decrement the corresponding saturating counter. On a miss, blocks predicted to be reused soon (high RDCT counter) are inserted as MRU (RRPV=0), unlikely-to-be-reused blocks (zero RDCT counter) are bypassed (RRPV=MAX), and detected sequential streams receive moderate insertion priority (SRRIP_INIT–1). This adaptive policy reduces pollution from one-time data, retains hot pointer-chasing lines, and exploits spatial locality in streams, yielding higher hit rates across control-dominated, streaming, and mixed-phase workloads.",ChampSim_CRC2/new_policies/020_rdar__reuse_distance_aware_replacement.cc,0.07591829628101598,0.07591829628101598
